 DEPTH      GR        spd       bit       CAL       SPBD      bvol      cvol      tten      rd        rs        rmsl      dt24      CNCF      zden      pe        zcor     
 3033.979  -999.250     7.820     9.875     8.351  -999.250     1.019     0.504  5056.250    39.634    20.708     1.936    73.173  -999.250     2.324     2.500     0.117
 3034.132  -999.250     7.856     9.875     8.355  -999.250     1.013     0.503  4996.193    37.903    19.969     1.574    74.383  -999.250     2.327     2.447     0.118
 3034.284  -999.250     7.888     9.875     8.360  -999.250     1.008     0.501  4935.645    37.529    19.770     1.464    74.858  -999.250     2.331     2.389     0.120
 3034.436  -999.250     7.901     9.875     9.875  -999.250     1.002     0.498  4873.011    37.463    19.721     1.141    75.018  -999.250     2.351     2.320     0.122
 3034.589  -999.250     7.903     9.875     9.875  -999.250     0.994     0.495  4810.326    37.430    19.709     1.163    74.132  -999.250     2.451     2.347  -999.250
 3034.741  -999.250     7.918     9.875     9.875  -999.250     0.986     0.491  4750.300    37.148    19.603     1.707    73.441  -999.250     2.500     2.477  -999.250
 3034.894  -999.250     7.947     9.875     9.875  -999.250     0.979     0.487  4692.179    35.844    19.071     1.724    73.599  -999.250     2.500     2.500  -999.250
 3035.046  -999.250     7.968     9.875     9.875  -999.250     0.971     0.483  4639.401    33.038    17.777     2.799    74.613  -999.250     2.500     2.500  -999.250
 3035.198  -999.250     7.980     9.875     9.875  -999.250     0.964     0.480  4606.519    30.612    16.403     4.183    76.030  -999.250     2.500     2.500  -999.250
 3035.351  -999.250     7.996     9.875     9.875  -999.250     0.956     0.476  4599.934    31.089    16.246     1.997    76.525  -999.250     2.500     2.500  -999.250
 3035.503  -999.250     8.013     9.875     9.875  -999.250     0.949     0.472  4601.796    33.621    17.208     0.946    75.702  -999.250     2.500     2.500  -999.250
 3035.656  -999.250     8.019     9.875     9.875  -999.250     0.941     0.468  4592.875    35.621    18.080     1.214    74.587  -999.250     2.500     2.500  -999.250
 3035.808  -999.250     8.013     9.875     9.875  -999.250     0.934     0.465  4573.140    37.896    18.923     1.221    73.899  -999.250     2.500     2.500  -999.250
 3035.960  -999.250     8.007     9.875     9.875  -999.250     0.926     0.461  4553.209    44.601    21.508     3.273    73.894  -999.250  -999.250     2.500  -999.250
 3036.113  -999.250     8.005     9.875     9.875  -999.250     0.919     0.457  4542.168    55.087    25.508     9.145    74.718  -999.250  -999.250  -999.250  -999.250
 3036.265  -999.250     8.010     9.875     9.875  -999.250     0.911     0.453  4541.364    62.602    27.822    21.114    74.567  -999.250  -999.250  -999.250  -999.250
 3036.418  -999.250     8.015     9.875     9.875  -999.250     0.904     0.450  4543.621    63.627    27.154    36.823    72.560  -999.250  -999.250  -999.250  -999.250
 3036.570  -999.250     8.010     9.875     9.875  -999.250     0.896     0.446  4545.284    60.905    25.255    30.990    69.954  -999.250  -999.250  -999.250  -999.250
 3036.722  -999.250     8.002     9.875     9.875  -999.250     0.889     0.442  4558.601    55.907    22.814    26.944    68.893  -999.250  -999.250  -999.250  -999.250
 3036.875  -999.250     7.989     9.875     9.875  -999.250     0.881     0.438  4596.126    48.759    19.456    17.625    70.048  -999.250  -999.250  -999.250  -999.250
 3037.027  -999.250     7.968     9.875     9.875  -999.250     0.874     0.435  4644.403    42.293    16.134     4.131    72.319  -999.250  -999.250  -999.250  -999.250
 3037.180  -999.250     7.947     9.875     9.875  -999.250     0.866     0.431  4672.609    38.383    13.525     1.284    75.349  -999.250  -999.250  -999.250  -999.250
 3037.332  -999.250     7.945     9.875     9.875  -999.250     0.858     0.427  4662.546    35.825    11.391     1.072    77.643  -999.250  -999.250  -999.250  -999.250
 3037.484  -999.250     7.964     9.875     9.875  -999.250     0.851     0.423  4620.053    32.542     9.666     1.144    78.386  -999.250  -999.250  -999.250  -999.250
 3037.637  -999.250     7.998     9.875     9.875  -999.250     0.843     0.420  4572.032    26.762     8.182     1.139    78.809  -999.250  -999.250  -999.250  -999.250
 3037.789  -999.250     8.031     9.875     9.875  -999.250     0.836     0.416  4565.657    19.453     6.816     1.144    78.881  -999.250  -999.250  -999.250  -999.250
 3037.942  -999.250     8.034     9.875     9.875  -999.250     0.828     0.412  4629.461    14.013     5.973     1.115    78.388  -999.250  -999.250  -999.250  -999.250
 3038.094  -999.250     8.001     9.875     9.875  -999.250     0.821     0.408  4719.386    11.761     5.793     1.003    77.985  -999.250  -999.250  -999.250  -999.250
 3038.246  -999.250     7.967     9.875     9.875  -999.250     0.813     0.405  4758.770    10.950     5.775     0.958    77.812  -999.250  -999.250  -999.250  -999.250
 3038.399  -999.250     7.969     9.875     9.875  -999.250     0.806     0.401  4728.448    10.439     5.639     1.916    77.886  -999.250  -999.250  -999.250  -999.250
 3038.551  -999.250     7.996     9.875     9.875  -999.250     0.798     0.397  4664.760    10.146     5.412     3.209    77.681  -999.250  -999.250  -999.250  -999.250
 3038.704  -999.250     8.024     9.875     9.875  -999.250     0.791     0.393  4598.737    10.505     5.205     2.341    77.065  -999.250  -999.250  -999.250  -999.250
 3038.856  -999.250     8.049     9.875     9.875  -999.250     0.783     0.390  4561.050    12.469     5.296     1.919    76.715  -999.250  -999.250  -999.250  -999.250
 3039.008  -999.250     8.051     9.875     9.875  -999.250     0.776     0.386  4594.052    15.987     5.854     1.983  -999.250  -999.250  -999.250  -999.250  -999.250
 3039.161  -999.250     8.015     9.875     9.875  -999.250     0.768     0.382  4704.721    20.346     6.863     1.979  -999.250  -999.250  -999.250  -999.250  -999.250
 3039.313  -999.250     7.957     9.875     9.875  -999.250     0.761     0.378  4835.222    25.337     8.269     1.948  -999.250  -999.250  -999.250  -999.250  -999.250
 3039.466  -999.250     7.910     9.875     9.875  -999.250     0.753     0.375  4914.944    30.969    10.015     2.384  -999.250  -999.250  -999.250  -999.250  -999.250
 3039.618  -999.250     7.889     9.875     9.875  -999.250     0.746     0.371  4920.825    37.279    12.227     4.111  -999.250  -999.250  -999.250  -999.250  -999.250
 3039.770  -999.250     7.893     9.875     9.875  -999.250     0.738     0.367  4877.069    43.221    14.993     3.270  -999.250  -999.250  -999.250  -999.250  -999.250
 3039.923  -999.250     7.909     9.875     9.875  -999.250     0.730     0.363  4814.344    45.785    17.432     2.482  -999.250  -999.250  -999.250  -999.250  -999.250
 3040.075  -999.250     7.927     9.875     9.875  -999.250     0.723     0.360  4747.229    43.119    18.085     3.112  -999.250  -999.250  -999.250  -999.250  -999.250
 3040.228  -999.250     7.954     9.875     9.875  -999.250     0.715     0.356  4679.380    38.425    17.301     3.376  -999.250  -999.250  -999.250  -999.250  -999.250
 3040.380  -999.250     7.984     9.875     9.875  -999.250     0.708     0.352  4634.165    36.149    16.968     3.809  -999.250  -999.250  -999.250  -999.250  -999.250
 3040.532  -999.250     7.998     9.875     9.875  -999.250     0.700     0.348  4644.896    36.410    17.551     4.757  -999.250  -999.250  -999.250  -999.250  -999.250
 3040.685  -999.250     7.982     9.875     9.875  -999.250     0.693     0.345  4711.579    36.686    17.996     4.429  -999.250  -999.250  -999.250  -999.250  -999.250
 3040.837  -999.250     7.945     9.875     9.875  -999.250     0.685     0.341  4777.335    37.572    18.577     4.115  -999.250  -999.250  -999.250  -999.250  -999.250
 3040.990  -999.250     7.926     9.875     9.875  -999.250     0.678     0.337  4786.292    41.467    20.304     5.646  -999.250  -999.250  -999.250  -999.250  -999.250
 3041.142  -999.250     7.939     9.875     9.875  -999.250     0.670     0.333  4741.090    46.766    22.376     5.088  -999.250  -999.250  -999.250  -999.250  -999.250
 3041.294  -999.250     7.968     9.875     9.875  -999.250     0.663     0.330  4686.104    48.590    23.035     3.035  -999.250  -999.250  -999.250  -999.250  -999.250
 3041.447  -999.250     7.985     9.875     9.875  -999.250     0.655     0.326  4661.946    44.861    21.794     1.424  -999.250  -999.250  -999.250  -999.250  -999.250
 3041.599  -999.250     7.974     9.875     9.875  -999.250     0.648     0.322  4680.062    38.636    19.742     0.842  -999.250  -999.250  -999.250  -999.250  -999.250
 3041.752  -999.250     7.955     9.875     9.875  -999.250     0.640     0.318  4704.887    33.773    18.087     0.730  -999.250  -999.250  -999.250  -999.250  -999.250
 3041.904  -999.250     7.951     9.875     9.875  -999.250     0.633     0.315  4692.021    31.220    17.214     0.742  -999.250  -999.250  -999.250  -999.250  -999.250
 3042.056  -999.250     7.967     9.875     9.875  -999.250     0.625     0.311  4644.793    30.396    17.014     0.833  -999.250  -999.250  -999.250  -999.250  -999.250
 3042.209  -999.250     7.997     9.875     9.875  -999.250     0.617     0.307  4600.898    30.941    17.502     0.900  -999.250  -999.250  -999.250  -999.250  -999.250
 3042.361  -999.250     7.978     9.875     9.875  -999.250     0.610     0.303  4582.069    31.979    18.311     0.989  -999.250  -999.250  -999.250  -999.250  -999.250
 3042.514  -999.250     7.517     9.875     9.875  -999.250     0.602     0.300  4583.485    32.623    18.888     1.142  -999.250  -999.250  -999.250  -999.250  -999.250
 3042.666  -999.250     6.409     9.875     9.875  -999.250     0.595     0.296  4591.644    33.085    19.362     1.171  -999.250  -999.250  -999.250  -999.250  -999.250
 3042.818  -999.250     5.249     9.875     9.875  -999.250     0.587     0.292  4590.163    32.846    19.634     1.033  -999.250  -999.250  -999.250  -999.250  -999.250
 3042.971  -999.250     4.690     9.875     9.875  -999.250     0.580     0.288  4573.324    31.045    19.129     0.979  -999.250  -999.250  -999.250  -999.250  -999.250
 3043.123  -999.250     4.606     9.875     9.875  -999.250     0.572     0.285  4567.406    28.585    18.083     0.996  -999.250  -999.250  -999.250  -999.250  -999.250
 3043.276  -999.250     4.599     9.875     9.875  -999.250     0.565     0.281  4593.355    27.077    17.370     0.614  -999.250  -999.250  -999.250  -999.250  -999.250
 3043.428  -999.250     4.598     9.875     9.875  -999.250     0.557     0.277  4625.676    26.897    17.308     3.004  -999.250  -999.250  -999.250  -999.250  -999.250
 3043.580  -999.250     4.596     9.875     9.875  -999.250     0.550     0.273  4644.310    28.461    18.149    10.800  -999.250  -999.250  -999.250  -999.250  -999.250
 3043.733  -999.250     4.587     9.875     9.875  -999.250     0.542     0.270  4658.223    31.906    20.129    16.568  -999.250  -999.250  -999.250  -999.250  -999.250
 3043.885  -999.250     4.583     9.875     9.875  -999.250     0.535     0.266  4659.961    34.798    22.129    20.109  -999.250  -999.250  -999.250  -999.250  -999.250
 3044.038  -999.250     4.593     9.875     9.875  -999.250     0.527     0.262  4640.558    34.656    22.705    10.291  -999.250  -999.250  -999.250  -999.250  -999.250
 3044.190  -999.250     4.601     9.875     9.875  -999.250     0.520     0.259  4629.843    32.171    21.800     1.554  -999.250  -999.250  -999.250  -999.250  -999.250
 3044.342  -999.250     4.588     9.875     9.875  -999.250     0.512     0.255  4651.996    30.817    21.132     1.605  -999.250  -999.250  -999.250  -999.250  -999.250
 3044.495  -999.250     4.566     9.875     9.875  -999.250     0.505     0.251  4677.095    32.380    22.014     3.387  -999.250  -999.250  -999.250  -999.250  -999.250
 3044.647  -999.250     4.554     9.875     9.875  -999.250     0.497     0.247  4670.380    35.046    23.674     5.658  -999.250  -999.250  -999.250  -999.250  -999.250
